
Data Report
2020-01-27 17:54:45
Station, 1, Y16462

TIME,WS (m/s),WD (Deg),AT (C),RH (%),BP (mbar),RN (mm),Comp (Deg),GUST (m/s),SIGMA (Deg),BV (V  ),Solar (W/m2),STAT
2020-01-26 22:15:00,00022.7,00173.2,+0021.9,00052.7,00913.7,0000.00,0000094,00025.3,00002.2,0014.84,0000000,00000
2020-01-26 22:20:00,00023.0,00173.2,+0021.9,00052.6,00913.7,0000.00,0000094,00025.0,00001.8,0014.84,0000000,00000
2020-01-26 22:25:00,00023.0,00172.7,+0021.9,00053.0,00913.8,0000.00,0000094,00024.8,00001.8,0014.84,0000000,00000
2020-01-26 22:30:00,00023.0,00172.6,+0021.9,00053.0,00913.8,0000.00,0000094,00025.5,00002.6,0014.84,0000000,00000
2020-01-26 22:35:00,00022.5,00174.4,+0021.8,00053.7,00913.8,0000.00,0000094,00024.1,00001.7,0014.84,0000000,00000
2020-01-26 22:40:00,00006.8,00122.5,+0021.7,00052.4,00913.8,0000.00,0000094,00025.5,00031.6,0014.84,0000000,00000
2020-01-26 22:45:00,00001.9,00116.9,+0021.7,00051.9,00913.8,0000.00,0000094,00004.6,00020.9,0014.84,0000000,00000
2020-01-26 22:50:00,00002.5,00116.6,+0021.6,00051.1,00913.8,0000.00,0000094,00004.6,00025.2,0014.84,0000000,00000
2020-01-26 22:55:00,00001.3,00109.7,+0021.5,00051.0,00913.8,0000.00,0000094,00004.2,00028.1,0014.84,0000000,00000
2020-01-26 23:00:00,00001.0,00099.8,+0021.3,00051.1,00913.8,0000.00,0000094,00002.9,00036.4,0014.84,0000000,00000
2020-01-26 23:05:00,00001.5,00120.6,+0021.2,00051.9,00913.9,0000.00,0000094,00003.6,00041.4,0014.84,0000000,00000
2020-01-26 23:10:00,00001.3,00107.3,+0021.2,00052.3,00913.9,0000.00,0000094,00003.3,00020.9,0014.84,0000000,00000
2020-01-26 23:15:00,00001.4,00108.6,+0021.0,00053.0,00913.9,0000.00,0000094,00002.8,00021.9,0014.84,0000000,00000
2020-01-26 23:20:00,00001.4,00114.2,+0021.0,00053.0,00913.9,0000.00,0000094,00003.1,00024.1,0014.84,0000000,00000
2020-01-26 23:25:00,00000.9,00115.5,+0020.9,00053.2,00913.9,0000.00,0000094,00002.3,00033.4,0014.84,0000000,00000
2020-01-26 23:30:00,00000.7,00127.5,+0020.8,00054.0,00913.9,0000.00,0000094,00002.0,00031.8,0014.84,0000000,00000
2020-01-26 23:35:00,00000.9,00108.6,+0020.7,00054.0,00913.8,0000.00,0000094,00002.2,00028.4,0014.84,0000000,00000
2020-01-26 23:40:00,00001.0,00119.5,+0020.6,00054.9,00913.9,0000.00,0000094,00002.3,00034.8,0014.84,0000000,00000
2020-01-26 23:45:00,00001.4,00114.8,+0020.5,00055.6,00913.8,0000.00,0000094,00003.3,00035.9,0014.84,0000000,00000
2020-01-26 23:50:00,00001.8,00104.6,+0020.6,00055.0,00913.8,0000.00,0000094,00004.2,00023.6,0014.84,0000000,00000
2020-01-26 23:55:00,00001.7,00117.9,+0020.6,00055.1,00913.8,0000.00,0000094,00004.2,00027.5,0014.84,0000000,00000
2020-01-27 00:00:00,00001.5,00107.8,+0020.6,00056.0,00913.8,0000.00,0000094,00003.4,00025.3,0014.84,0000000,00000
2020-01-27 00:05:00,00001.4,00111.4,+0020.5,00056.0,00913.8,0000.00,0000094,00002.8,00023.0,0014.84,0000000,00000
2020-01-27 00:10:00,00001.3,00116.3,+0020.4,00056.3,00913.8,0000.00,0000094,00003.0,00031.5,0014.84,0000000,00000
2020-01-27 00:15:00,00001.1,00112.4,+0020.3,00057.0,00913.8,0000.00,0000094,00003.1,00031.7,0014.84,0000000,00000
2020-01-27 00:20:00,00001.3,00113.9,+0020.3,00057.5,00913.8,0000.00,0000094,00003.2,00033.6,0014.84,0000000,00000
2020-01-27 00:25:00,00001.4,00096.6,+0020.2,00058.2,00913.7,0000.00,0000094,00003.1,00024.0,0014.84,0000000,00000
2020-01-27 00:30:00,00001.8,00107.8,+0020.2,00058.7,00913.7,0000.00,0000094,00004.0,00024.6,0014.84,0000000,00000
2020-01-27 00:35:00,00001.5,00103.6,+0020.2,00058.2,00913.7,0000.00,0000094,00004.1,00032.3,0014.84,0000000,00000
2020-01-27 00:40:00,00001.4,00108.3,+0020.1,00059.0,00913.6,0000.00,0000094,00003.6,00027.6,0014.84,0000000,00000
2020-01-27 00:45:00,00001.5,00110.4,+0020.1,00058.8,00913.6,0000.00,0000094,00003.6,00025.4,0014.84,0000000,00000
2020-01-27 00:50:00,00000.8,00082.4,+0020.0,00060.5,00913.6,0000.00,0000094,00001.7,00016.2,0014.84,0000000,00000
2020-01-27 00:55:00,00001.0,00091.0,+0019.7,00062.0,00913.5,0000.00,0000094,00002.3,00023.0,0014.84,0000000,00000
2020-01-27 01:00:00,00001.0,00089.1,+0019.6,00062.2,00913.4,0000.00,0000094,00002.2,00020.4,0014.84,0000000,00000
2020-01-27 01:05:00,00000.7,00079.4,+0019.6,00063.5,00913.4,0000.00,0000094,00001.7,00028.0,0014.84,0000000,00000
2020-01-27 01:10:00,00001.3,00097.2,+0019.5,00063.3,00913.4,0000.00,0000094,00003.3,00024.6,0014.84,0000000,00000
2020-01-27 01:15:00,00001.2,00098.7,+0019.7,00062.9,00913.4,0000.00,0000094,00002.7,00021.7,0014.84,0000000,00000
2020-01-27 01:20:00,00001.1,00099.8,+0019.7,00062.5,00913.4,0000.00,0000094,00002.9,00024.5,0014.84,0000000,00000
2020-01-27 01:25:00,00001.0,00099.8,+0019.6,00063.0,00913.4,0000.00,0000094,00002.6,00036.4,0014.84,0000000,00000
2020-01-27 01:30:00,00000.8,00108.2,+0019.6,00063.0,00913.3,0000.00,0000094,00002.5,00030.6,0014.84,0000000,00000
2020-01-27 01:35:00,00000.7,00099.6,+0019.6,00063.3,00913.3,0000.00,0000094,00001.7,00041.9,0014.84,0000000,00000
2020-01-27 01:40:00,00000.7,00124.3,+0019.4,00064.0,00913.3,0000.00,0000094,00001.8,00028.5,0014.84,0000000,00000
2020-01-27 01:45:00,00001.2,00127.6,+0019.5,00063.1,00913.2,0000.00,0000094,00002.8,00030.8,0014.84,0000000,00000
2020-01-27 01:50:00,00000.7,00157.8,+0019.5,00062.8,00913.2,0000.00,0000094,00001.5,00022.5,0014.84,0000000,00000
2020-01-27 01:55:00,00000.6,00167.8,+0019.4,00062.7,00913.2,0000.00,0000094,00001.6,00054.5,0014.84,0000000,00000
2020-01-27 02:00:00,00000.8,00176.8,+0019.3,00063.0,00913.2,0000.00,0000094,00001.9,00043.4,0014.84,0000000,00000
2020-01-27 02:05:00,00000.5,00176.0,+0019.2,00063.0,00913.1,0000.00,0000094,00001.3,00046.6,0014.84,0000000,00000
2020-01-27 02:10:00,00000.4,00128.9,+0019.1,00063.4,00913.1,0000.00,0000094,00001.4,00051.9,0014.84,0000000,00000
2020-01-27 02:15:00,00000.8,00131.5,+0019.1,00063.7,00913.1,0000.00,0000094,00002.1,00037.4,0014.84,0000000,00000
2020-01-27 02:20:00,00000.6,00111.9,+0019.1,00064.0,00913.0,0000.00,0000094,00001.6,00031.4,0014.83,0000000,00000
2020-01-27 02:25:00,00000.5,00108.7,+0018.9,00065.0,00913.0,0000.00,0000094,00001.9,00030.4,0014.84,0000000,00000
2020-01-27 02:30:00,00000.4,00098.5,+0018.6,00066.4,00912.9,0000.00,0000094,00001.0,00036.0,0014.84,0000000,00000
2020-01-27 02:35:00,00000.5,00113.2,+0018.5,00067.9,00912.9,0000.00,0000094,00000.9,00020.3,0014.83,0000000,00000
2020-01-27 02:40:00,00000.7,00135.7,+0018.5,00067.1,00912.8,0000.00,0000094,00012.5,00046.1,0014.84,0000000,00000
2020-01-27 02:45:00,00000.4,00160.5,+0018.5,00067.0,00912.8,0000.00,0000094,00001.5,00041.5,0014.83,0000000,00000
2020-01-27 02:50:00,00000.5,00165.8,+0018.4,00067.0,00912.7,0000.00,0000094,00001.0,00032.0,0014.84,0000000,00000
2020-01-27 02:55:00,00000.6,00150.6,+0018.4,00067.1,00912.7,0000.00,0000094,00000.9,00034.4,0014.83,0000000,00000
2020-01-27 03:00:00,00000.7,00171.8,+0018.5,00067.0,00912.6,0000.00,0000094,00001.1,00027.2,0014.83,0000000,00000
2020-01-27 03:05:00,00000.5,00176.8,+0018.4,00067.2,00912.6,0000.00,0000094,00000.9,00015.8,0014.84,0000000,00000
2020-01-27 03:10:00,00000.7,00175.2,+0018.4,00067.5,00912.5,0000.00,0000094,00001.3,00015.3,0014.83,0000000,00000
2020-01-27 03:15:00,00000.8,00169.4,+0018.4,00067.2,00912.5,0000.00,0000094,00001.4,00015.7,0014.83,0000000,00000
2020-01-27 03:20:00,00000.7,00158.4,+0018.5,00067.2,00912.4,0000.00,0000094,00001.5,00023.9,0014.83,0000000,00000
2020-01-27 03:25:00,00000.4,00172.6,+0018.4,00067.8,00912.4,0000.00,0000094,00000.9,00037.9,0014.84,0000000,00000
2020-01-27 03:30:00,00000.7,00173.7,+0018.3,00068.0,00912.4,0000.00,0000094,00001.5,00024.3,0014.83,0000000,00000
2020-01-27 03:35:00,00000.6,00170.9,+0018.3,00068.6,00912.4,0000.00,0000094,00001.5,00039.1,0014.83,0000000,00000
2020-01-27 03:40:00,00001.0,00167.8,+0018.2,00069.0,00912.4,0000.00,0000094,00014.5,00042.8,0014.84,0000000,00000
2020-01-27 03:45:00,00000.9,00189.6,+0018.3,00069.0,00912.4,0000.00,0000094,00002.0,00033.9,0014.83,0000000,00000
2020-01-27 03:50:00,00000.7,00168.6,+0018.4,00069.0,00912.4,0000.00,0000094,00001.7,00045.8,0014.84,0000000,00000
2020-01-27 03:55:00,00000.6,00184.8,+0018.3,00070.0,00912.3,0000.00,0000094,00001.8,00065.1,0014.84,0000000,00000
2020-01-27 04:00:00,00000.7,00177.5,+0018.2,00070.0,00912.3,0000.00,0000094,00001.4,00056.2,0014.84,0000000,00000
2020-01-27 04:05:00,00000.6,00148.7,+0018.2,00070.6,00912.4,0000.00,0000094,00001.2,00033.9,0014.84,0000000,00000
2020-01-27 04:10:00,00000.5,00153.7,+0018.0,00071.0,00912.4,0000.00,0000094,00001.2,00037.2,0014.84,0000000,00000
2020-01-27 04:15:00,00000.7,00176.7,+0018.0,00071.0,00912.4,0000.00,0000094,00001.3,00016.5,0014.84,0000000,00000
2020-01-27 04:20:00,00000.6,00170.0,+0018.1,00071.1,00912.4,0000.00,0000094,00001.1,00023.8,0014.84,0000000,00000
2020-01-27 04:25:00,00000.5,00136.0,+0018.0,00071.8,00912.4,0000.00,0000094,00001.2,00035.7,0014.84,0000000,00000
2020-01-27 04:30:00,00000.6,00165.7,+0017.9,00072.0,00912.4,0000.00,0000094,00001.1,00025.5,0014.83,0000000,00000
2020-01-27 04:35:00,00000.7,00172.9,+0017.9,00072.0,00912.5,0000.00,0000094,00001.1,00016.6,0014.83,0000000,00000
2020-01-27 04:40:00,00016.9,00318.4,+0017.9,00072.0,00912.5,0000.00,0000094,00021.8,00060.1,0014.84,0000000,00000
2020-01-27 04:45:00,00021.5,00358.1,+0017.8,00072.8,00912.4,0000.00,0000094,00021.8,00000.5,0014.84,0000000,00000
2020-01-27 04:50:00,00021.5,00358.4,+0017.8,00073.0,00912.5,0000.00,0000094,00021.9,00000.6,0014.84,0000000,00000
2020-01-27 04:55:00,00021.4,00358.3,+0017.9,00073.0,00912.5,0000.00,0000094,00021.7,00000.5,0014.83,0000000,00000
2020-01-27 05:00:00,00021.5,00358.0,+0017.9,00072.7,00912.6,0000.00,0000094,00021.9,00000.3,0014.83,0000000,00000
2020-01-27 05:05:00,00021.6,00358.0,+0017.8,00073.0,00912.6,0000.00,0000094,00021.8,00000.3,0014.83,0000000,00000
2020-01-27 05:10:00,00021.6,00357.8,+0017.6,00073.2,00912.7,0000.00,0000094,00021.8,00000.5,0014.83,0000000,00000
2020-01-27 05:15:00,00021.8,00357.6,+0017.4,00073.9,00912.8,0000.00,0000094,00022.0,00000.5,0014.83,0000000,00000
2020-01-27 05:20:00,00021.5,00358.0,+0017.3,00075.0,00912.8,0000.00,0000094,00021.8,00000.4,0014.83,0000000,00000
2020-01-27 05:25:00,00021.5,00357.9,+0017.4,00075.0,00912.8,0000.00,0000094,00021.8,00000.4,0014.83,0000000,00000
2020-01-27 05:30:00,00021.3,00357.9,+0017.6,00074.6,00912.8,0000.00,0000094,00021.5,00000.6,0014.83,0000000,00000
2020-01-27 05:35:00,00021.4,00351.9,+0017.6,00074.0,00912.9,0000.00,0000094,00022.1,00000.7,0014.83,0000000,00000
2020-01-27 05:40:00,00021.7,00357.7,+0017.6,00074.1,00912.9,0000.00,0000094,00021.9,00000.5,0014.83,0000000,00000
2020-01-27 05:45:00,00021.5,00357.7,+0017.4,00075.0,00912.9,0000.00,0000094,00022.0,00000.7,0014.83,0000000,00000
2020-01-27 05:50:00,00021.4,00358.0,+0017.6,00075.0,00912.9,0000.00,0000094,00021.8,00000.6,0014.83,0000000,00000
2020-01-27 05:55:00,00021.4,00357.8,+0017.7,00075.0,00913.0,0000.00,0000094,00021.8,00000.5,0014.83,0000000,00000
2020-01-27 06:00:00,00021.5,00357.8,+0017.7,00074.5,00912.9,0000.00,0000094,00021.8,00000.4,0014.83,0000000,00000
2020-01-27 06:05:00,00021.8,00358.3,+0017.5,00075.0,00913.0,0000.00,0000094,00022.1,00000.5,0014.83,0000000,00000
2020-01-27 06:10:00,00021.9,00358.1,+0017.1,00075.4,00913.1,0000.00,0000094,00022.0,00000.4,0014.83,0000000,00000
2020-01-27 06:15:00,00021.8,00358.0,+0016.8,00076.6,00913.1,0000.00,0000094,00022.0,00000.3,0014.83,0000000,00000
2020-01-27 06:20:00,00021.6,00357.8,+0016.7,00077.6,00913.1,0000.00,0000094,00022.0,00000.4,0014.83,0000000,00000
2020-01-27 06:25:00,00021.4,00357.9,+0017.1,00077.4,00913.2,0000.00,0000094,00021.8,00000.5,0014.83,0000000,00000
2020-01-27 06:30:00,00021.5,00357.8,+0017.3,00076.5,00913.3,0000.00,0000094,00021.8,00000.5,0014.83,0000000,00000
2020-01-27 06:35:00,00021.7,00357.8,+0017.4,00076.0,00913.3,0000.00,0000094,00022.0,00000.4,0014.83,0000001,00000
2020-01-27 06:40:00,00021.4,00352.0,+0017.1,00076.5,00913.4,0000.00,0000094,00022.1,00014.2,0014.83,0000003,00000
2020-01-27 06:45:00,00021.8,00356.3,+0016.9,00077.8,00913.4,0000.00,0000094,00022.1,00000.5,0014.83,0000007,00000
2020-01-27 06:50:00,00021.7,00340.0,+0017.1,00077.2,00913.4,0000.00,0000094,00022.0,00000.5,0014.83,0000011,00000
2020-01-27 06:55:00,00021.7,00358.6,+0017.4,00076.9,00913.4,0000.00,0000094,00022.0,00000.5,0014.83,0000016,00000
2020-01-27 07:00:00,00021.6,00343.8,+0017.6,00076.2,00913.5,0000.00,0000094,00021.9,00000.7,0014.83,0000021,00000
2020-01-27 07:05:00,00021.5,00352.6,+0017.9,00075.2,00913.5,0000.00,0000094,00021.9,00000.7,0014.83,0000024,00000
2020-01-27 07:10:00,00021.4,00358.1,+0018.2,00073.9,00913.5,0000.00,0000094,00021.9,00000.7,0014.83,0000030,00000
2020-01-27 07:15:00,00021.5,00352.4,+0018.5,00072.6,00913.6,0000.00,0000094,00022.0,00000.6,0014.83,0000034,00000
2020-01-27 07:20:00,00021.5,00358.6,+0018.9,00071.3,00913.6,0000.00,0000094,00022.0,00000.6,0014.83,0000038,00000
2020-01-27 07:25:00,00021.6,00358.1,+0019.4,00069.7,00913.6,0000.00,0000094,00021.9,00000.7,0014.83,0000045,00000
2020-01-27 07:30:00,00021.6,00358.1,+0019.9,00068.4,00913.7,0000.00,0000094,00021.9,00000.4,0014.84,0000067,00000
2020-01-27 07:35:00,00021.6,00345.4,+0020.3,00067.1,00913.7,0000.00,0000094,00022.0,00000.7,0014.84,0000120,00000
2020-01-27 07:40:00,00004.9,00197.6,+0020.5,00066.1,00913.8,0000.00,0000094,00021.8,00066.6,0014.84,0000147,00000
2020-01-27 07:45:00,00000.7,00150.4,+0020.8,00065.2,00913.8,0000.00,0000094,00001.6,00030.5,0014.84,0000162,00000
2020-01-27 07:50:00,00000.7,00140.8,+0021.1,00064.3,00913.8,0000.00,0000094,00001.6,00040.0,0014.84,0000178,00000
2020-01-27 07:55:00,00000.6,00133.5,+0021.5,00063.3,00913.8,0000.00,0000094,00001.4,00042.6,0014.84,0000194,00000
2020-01-27 08:00:00,00000.5,00113.1,+0022.2,00063.0,00913.8,0000.00,0000094,00001.4,00057.3,0014.84,0000211,00000
2020-01-27 08:05:00,00000.5,00112.5,+0022.7,00059.7,00913.9,0000.00,0000094,00001.3,00040.8,0014.84,0000226,00000
2020-01-27 08:10:00,00000.8,00117.6,+0022.8,00059.4,00913.9,0000.00,0000094,00002.5,00030.6,0014.84,0000243,00000
2020-01-27 08:15:00,00000.8,00107.7,+0022.6,00058.2,00914.0,0000.00,0000094,00001.9,00045.5,0014.84,0000260,00000
2020-01-27 08:20:00,00000.8,00150.6,+0022.7,00056.8,00914.1,0000.00,0000094,00001.9,00069.5,0014.84,0000280,00000
2020-01-27 08:25:00,00000.9,00101.5,+0022.9,00056.5,00914.2,0000.00,0000094,00002.0,00040.3,0014.84,0000299,00000
2020-01-27 08:30:00,00000.6,00103.8,+0023.4,00056.4,00914.3,0000.00,0000094,00001.5,00042.8,0014.84,0000313,00000
2020-01-27 08:35:00,00000.8,00105.7,+0023.7,00056.0,00914.3,0000.00,0000094,00002.0,00032.5,0014.84,0000330,00000
2020-01-27 08:40:00,00001.1,00094.4,+0023.5,00055.0,00914.3,0000.00,0000094,00010.9,00029.2,0014.84,0000350,00000
2020-01-27 08:45:00,00001.0,00112.9,+0023.7,00054.3,00914.3,0000.00,0000094,00002.5,00041.6,0014.84,0000365,00000
2020-01-27 08:50:00,00000.9,00078.5,+0024.0,00054.3,00914.4,0000.00,0000094,00001.8,00030.2,0014.84,0000380,00000
2020-01-27 08:55:00,00000.8,00089.7,+0024.1,00053.8,00914.4,0000.00,0000094,00002.2,00030.9,0014.84,0000399,00000
2020-01-27 09:00:00,00000.9,00119.0,+0024.7,00052.9,00914.4,0000.00,0000094,00002.6,00034.9,0014.85,0000416,00000
2020-01-27 09:05:00,00002.1,00097.8,+0023.9,00051.9,00914.5,0000.00,0000094,00004.2,00015.1,0014.85,0000439,00000
2020-01-27 09:10:00,00001.7,00099.8,+0023.5,00053.0,00914.5,0000.00,0000094,00003.4,00023.7,0014.85,0000455,00000
2020-01-27 09:15:00,00001.7,00106.3,+0023.8,00053.0,00914.5,0000.00,0000094,00003.5,00025.3,0014.85,0000473,00000
2020-01-27 09:20:00,00001.6,00114.1,+0024.1,00053.2,00914.5,0000.00,0000094,00004.5,00033.6,0014.85,0000487,00000
2020-01-27 09:25:00,00001.6,00103.8,+0024.0,00053.2,00914.5,0000.00,0000094,00004.0,00030.9,0014.85,0000496,00000
2020-01-27 09:30:00,00001.8,00095.5,+0024.0,00053.4,00914.6,0000.00,0000094,00003.7,00017.2,0014.85,0000517,00000
2020-01-27 09:35:00,00001.9,00097.0,+0024.0,00053.7,00914.5,0000.00,0000094,00003.4,00017.6,0014.85,0000520,00000
2020-01-27 09:40:00,00017.5,00130.2,+0024.5,00053.4,00914.6,0000.00,0000094,00022.9,00035.9,0014.85,0000538,00000
2020-01-27 09:45:00,00021.8,00058.2,+0024.7,00051.7,00914.6,0000.00,0000094,00022.7,00002.0,0014.85,0000565,00000
2020-01-27 09:50:00,00022.2,00193.1,+0025.4,00049.8,00914.7,0000.00,0000094,00023.2,00001.9,0014.85,0000583,00000
2020-01-27 09:55:00,00022.0,00076.7,+0025.5,00049.0,00914.7,0000.00,0000094,00022.9,00001.8,0014.85,0000604,00000
2020-01-27 10:00:00,00021.6,00038.9,+0025.1,00048.2,00914.7,0000.00,0000094,00023.2,00002.3,0014.85,0000651,00000
2020-01-27 10:05:00,00021.4,00104.5,+0025.2,00049.7,00914.7,0000.00,0000094,00022.5,00002.1,0014.85,0000623,00000
2020-01-27 10:10:00,00022.0,00066.4,+0025.4,00047.7,00914.7,0000.00,0000094,00024.1,00001.8,0014.85,0000643,00000
2020-01-27 10:15:00,00022.1,00034.8,+0025.4,00048.1,00914.7,0000.00,0000094,00022.8,00001.9,0014.85,0000644,00000
2020-01-27 10:20:00,00022.3,00064.6,+0025.3,00047.9,00914.6,0000.00,0000094,00023.5,00002.3,0014.85,0000650,00000
2020-01-27 10:25:00,00022.2,00024.0,+0025.4,00048.1,00914.6,0000.00,0000094,00023.3,00001.8,0014.85,0000669,00000
2020-01-27 10:30:00,00022.4,00022.7,+0025.7,00046.3,00914.5,0000.00,0000094,00023.5,00001.6,0014.85,0000675,00000
2020-01-27 10:35:00,00022.0,00051.1,+0025.9,00046.6,00914.4,0000.00,0000094,00023.2,00001.9,0014.85,0000687,00000
2020-01-27 10:40:00,00005.6,00103.3,+0026.0,00046.7,00914.4,0000.00,0000094,00022.8,00040.4,0014.85,0000700,00000
2020-01-27 10:45:00,00001.9,00100.5,+0026.3,00045.7,00914.4,0000.00,0000094,00004.6,00020.2,0014.85,0000709,00000
2020-01-27 10:50:00,00001.3,00081.1,+0026.4,00045.0,00914.3,0000.00,0000094,00002.3,00044.5,0014.85,0000714,00000
2020-01-27 10:55:00,00001.9,00111.9,+0026.6,00043.6,00914.3,0000.00,0000094,00004.3,00026.0,0014.84,0000745,00000
2020-01-27 11:00:00,00001.8,00109.9,+0026.7,00042.6,00914.3,0000.00,0000094,00003.7,00036.6,0014.85,0000771,00000
2020-01-27 11:05:00,00002.1,00087.7,+0026.6,00042.2,00914.3,0000.00,0000094,00004.2,00019.8,0014.85,0000770,00000
2020-01-27 11:10:00,00001.7,00099.9,+0026.6,00042.3,00914.2,0000.00,0000094,00003.7,00020.3,0014.85,0000761,00000
2020-01-27 11:15:00,00001.6,00068.1,+0026.6,00042.4,00914.1,0000.00,0000094,00003.7,00025.0,0014.85,0000756,00000
2020-01-27 11:20:00,00001.9,00102.8,+0026.7,00043.0,00914.0,0000.00,0000094,00004.4,00026.4,0014.85,0000778,00000
2020-01-27 11:25:00,00001.4,00105.7,+0027.0,00041.2,00913.9,0000.00,0000094,00003.1,00030.4,0014.85,0000764,00000
2020-01-27 11:30:00,00001.7,00086.0,+0027.3,00041.6,00913.8,0000.00,0000094,00004.1,00022.9,0014.85,0000794,00000
2020-01-27 11:35:00,00001.6,00103.9,+0027.6,00040.5,00913.7,0000.00,0000094,00003.8,00021.2,0014.85,0000792,00000
2020-01-27 11:40:00,00001.0,00122.7,+0028.1,00040.8,00913.6,0000.00,0000094,00003.0,00055.0,0014.85,0000793,00000
2020-01-27 11:45:00,00001.9,00139.9,+0028.0,00039.5,00913.6,0000.00,0000094,00005.8,00051.1,0014.85,0000795,00000
2020-01-27 11:50:00,00001.9,00124.2,+0027.8,00040.1,00913.5,0000.00,0000094,00003.9,00021.5,0014.85,0000787,00000
2020-01-27 11:55:00,00002.0,00104.0,+0027.7,00039.8,00913.5,0000.00,0000094,00004.1,00020.9,0014.85,0000804,00000
2020-01-27 12:00:00,00001.5,00113.6,+0027.8,00039.9,00913.4,0000.00,0000094,00003.1,00025.3,0014.85,0000809,00000
2020-01-27 12:05:00,00001.1,00128.4,+0028.4,00038.9,00913.4,0000.00,0000094,00003.2,00046.1,0014.85,0000798,00000
2020-01-27 12:10:00,00001.0,00100.7,+0028.9,00037.9,00913.3,0000.00,0000094,00002.8,00047.5,0014.85,0000799,00000
2020-01-27 12:15:00,00001.1,00138.9,+0029.2,00036.5,00913.2,0000.00,0000094,00002.6,00063.5,0014.85,0000798,00000
2020-01-27 12:20:00,00001.4,00121.5,+0029.0,00035.6,00913.1,0000.00,0000094,00003.0,00058.4,0014.85,0000812,00000
2020-01-27 12:25:00,00002.0,00087.1,+0028.9,00034.9,00912.9,0000.00,0000094,00005.1,00029.0,0014.85,0000828,00000
2020-01-27 12:30:00,00001.5,00112.8,+0028.7,00034.2,00912.9,0000.00,0000094,00004.3,00060.2,0014.85,0000824,00000
2020-01-27 12:35:00,00002.2,00106.9,+0028.6,00035.0,00912.7,0000.00,0000094,00005.2,00025.1,0014.85,0000822,00000
2020-01-27 12:40:00,00001.6,00107.4,+0029.0,00034.9,00912.7,0000.00,0000094,00004.4,00032.6,0014.85,0000829,00000
2020-01-27 12:45:00,00001.8,00084.3,+0028.9,00034.4,00912.7,0000.00,0000094,00003.9,00029.3,0014.85,0000826,00000
2020-01-27 12:50:00,00000.9,00128.9,+0029.3,00034.1,00912.6,0000.00,0000094,00003.3,00067.7,0014.85,0000808,00000
2020-01-27 12:55:00,00001.7,00085.1,+0029.1,00034.3,00912.5,0000.00,0000094,00003.7,00028.9,0014.85,0000806,00000
2020-01-27 13:00:00,00001.8,00079.6,+0028.9,00035.0,00912.4,0000.00,0000094,00003.4,00021.7,0014.85,0000800,00000
2020-01-27 13:05:00,00001.2,00100.8,+0029.3,00034.4,00912.3,0000.00,0000094,00003.2,00050.8,0014.85,0000802,00000
2020-01-27 13:10:00,00001.7,00083.0,+0029.4,00034.7,00912.2,0000.00,0000094,00003.3,00028.4,0014.85,0000802,00000
2020-01-27 13:15:00,00001.7,00109.6,+0029.4,00033.6,00912.1,0000.00,0000094,00003.6,00032.4,0014.85,0000812,00000
2020-01-27 13:20:00,00001.7,00099.5,+0029.4,00032.4,00912.0,0000.00,0000094,00004.2,00041.8,0014.85,0000796,00000
2020-01-27 13:25:00,00002.1,00086.5,+0029.0,00033.2,00911.9,0000.00,0000094,00003.9,00029.3,0014.85,0000772,00000
2020-01-27 13:30:00,00001.1,00133.6,+0029.5,00032.8,00911.9,0000.00,0000094,00003.6,00051.2,0014.85,0000755,00000
2020-01-27 13:35:00,00001.3,00105.2,+0030.1,00032.5,00911.8,0000.00,0000094,00003.6,00046.1,0014.85,0000730,00000
2020-01-27 13:40:00,00001.2,00091.3,+0030.2,00031.4,00911.7,0000.00,0000094,00002.8,00032.4,0014.85,0000741,00000
2020-01-27 13:45:00,00001.3,00059.1,+0029.9,00031.4,00911.5,0000.00,0000094,00003.1,00022.7,0014.85,0000729,00000
2020-01-27 13:50:00,00001.4,00095.6,+0030.0,00031.2,00911.5,0000.00,0000094,00003.8,00043.7,0014.85,0000728,00000
2020-01-27 13:55:00,00001.4,00161.6,+0030.6,00029.8,00911.4,0000.00,0000094,00003.9,00066.9,0014.85,0000720,00000
2020-01-27 14:00:00,00001.8,00133.6,+0030.4,00029.8,00911.3,0000.00,0000094,00004.8,00025.5,0014.85,0000721,00000
2020-01-27 14:05:00,00001.2,00102.6,+0030.3,00029.1,00911.2,0000.00,0000094,00002.8,00042.4,0014.85,0000704,00000
2020-01-27 14:10:00,00001.0,00134.9,+0031.1,00028.7,00911.2,0000.00,0000094,00002.7,00035.9,0014.85,0000699,00000
2020-01-27 14:15:00,00001.0,00127.1,+0031.1,00029.4,00911.1,0000.00,0000094,00002.6,00054.0,0014.85,0000680,00000
2020-01-27 14:20:00,00001.0,00143.0,+0031.6,00029.6,00911.1,0000.00,0000094,00002.9,00065.6,0014.85,0000664,00000
2020-01-27 14:25:00,00001.1,00173.3,+0031.5,00028.6,00911.0,0000.00,0000094,00002.3,00059.8,0014.85,0000659,00000
2020-01-27 14:30:00,00001.3,00216.5,+0031.7,00027.4,00911.0,0000.00,0000094,00003.2,00037.1,0014.85,0000648,00000
2020-01-27 14:35:00,00001.1,00148.6,+0031.3,00028.2,00910.9,0000.00,0000094,00002.6,00059.3,0014.85,0000619,00000
